name,CBO,CF,DAC,DAM,DIT,ED,LCC,LCOM4,MIT,MPC,NOA,NOC,NOLM,NOM,NOP,NORM,NSM,PF,RFC,SIX,TLOC,defect,project,bug_id
org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,9.0,0.0067720090293453,1.0,1.0,2.0,0.0,0.7583333333333333,3.0,31.0,51.0,6.0,0.0,1.0,11.0,2.727272727272727,0.0909090909090909,0.0,1.0,38.0,0.0165289256198347,265.0,1,Mathb,Math_71_buggy
org.apache.commons.math.stat.descriptive.moment.Mean,3.0,0.0033860045146726,1.0,1.0,2.0,0.0,0.3333333333333333,5.0,15.0,16.0,3.0,0.0,5.0,12.0,1.75,0.4166666666666667,2.0,1.0,11.0,0.0694444444444444,99.0,0,Mathb,Math_71_buggy
org.apache.commons.math.optimization.GoalType,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0,Mathb,Math_71_buggy
org.apache.commons.math.analysis.solvers.BrentSolver,5.0,0.0046565774155995,0.0,1.0,2.0,-2.0,0.1666666666666666,3.0,27.0,43.0,2.0,0.0,5.0,7.0,3.7142857142857135,0.0,2.0,1.0,11.0,0.0,211.0,1,Mathb,Math_72_buggy
Licensed.RiemannIntegratorSampler,4.0,0.0023282887077997,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,48.0,0,Mathb,Math_72_buggy
org.apache.commons.math.analysis.solvers.BrentSolver,5.0,0.0046565774155995,0.0,1.0,2.0,-2.0,0.1666666666666666,3.0,27.0,42.0,2.0,0.0,5.0,7.0,3.7142857142857135,0.0,2.0,1.0,11.0,0.0,208.0,1,Mathb,Math_73_buggy
Licensed.RiemannIntegratorSampler,4.0,0.0023282887077997,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,48.0,0,Mathb,Math_73_buggy
org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,9.0,0.0070093457943925,1.0,1.0,2.0,0.0,0.7583333333333333,3.0,31.0,50.0,6.0,0.0,1.0,11.0,2.727272727272727,0.0909090909090909,0.0,1.0,39.0,0.0165289256198347,255.0,1,Mathb,Math_74_buggy
Licensed.RiemannIntegratorSampler,4.0,0.0023364485981308,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,48.0,0,Mathb,Math_74_buggy
org.apache.commons.math.stat.Frequency,16.0,0.0035046728971962,0.0,1.0,0.0,0.0,0.6043956043956044,4.0,0.0,105.0,2.0,0.0,22.0,34.0,0.8235294117647058,0.0,1.0,0.0,37.0,0.0,258.0,1,Mathb,Math_75_buggy
Licensed.RiemannIntegratorSampler,4.0,0.0023364485981308,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,48.0,0,Mathb,Math_75_buggy
org.apache.commons.math.linear.SingularValueDecompositionImpl,11.0,0.0070093457943925,3.0,1.0,0.0,-1.0,0.5578947368421052,5.0,0.0,38.0,9.0,0.0,1.0,12.0,0.8333333333333334,0.0,0.0,0.0,42.0,0.0,316.0,1,Mathb,Math_76_buggy
Licensed.RiemannIntegratorSampler,4.0,0.0023364485981308,2.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,48.0,0,Mathb,Math_76_buggy
org.apache.commons.math.linear.OpenMapRealVector,10.0,0.0093567251461988,1.0,0.0,1.0,-1.0,0.5675675675675675,10.0,89.0,305.0,5.0,0.0,28.0,60.0,1.3666666666666667,0.3166666666666666,2.0,1.0,54.0,0.0052777777777777,745.0,1,Mathb,Math_77_buggy
org.apache.commons.math.linear.ArrayRealVector,16.0,0.0081871345029239,1.0,1.0,1.0,0.0,0.7292437863564252,9.0,89.0,196.0,4.0,0.0,42.0,100.0,1.12,0.47,3.0,1.0,72.0,0.0046999999999999,990.0,1,Mathb,Math_77_buggy
org.apache.commons.math.genetics.ChromosomeTest.org.apache.commons.math.genetics$9.org.apache.commons.math.genetics$10,1.0,0.0011695906432748,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0,Mathb,Math_77_buggy
org.apache.commons.math.estimation.EstimationProblem,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0,Mathb,Math_77_buggy
org.apache.commons.math.ode.events.EventState,4.0,0.0024213075060532,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,15.0,13.0,0.0,0.0,11.0,2.272727272727273,0.0,0.0,0.0,32.0,0.0,202.0,1,Mathb,Math_78_buggy
org.apache.commons.math.util.NumberTransformer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0,Mathb,Math_78_buggy
org.apache.commons.math3.ode.AbstractIntegrator,21.0,0.0067521944632005,4.0,1.0,0.0,-2.0,0.7471264367816092,5.0,0.0,86.0,10.0,9.0,3.0,23.0,2.260869565217391,0.0,0.0,0.0,63.0,0.0,246.0,1,Mathb,Math_7_buggy
org.apache.commons.math3.util.FastMathTestPerformance.org.apache.commons.math3.util$189.org.apache.commons.math3.util$190.org.apache.commons.math3.util$191.org.apache.commons.math3.util$192.org.apache.commons.math3.util$193.org.apache.commons.math3.util$194.org.apache.commons.math3.util$195.org.apache.commons.math3.util$196.org.apache.commons.math3.util$197.org.apache.commons.math3.util$198.org.apache.commons.math3.util$199.org.apache.commons.math3.util$200.org.apache.commons.math3.util$201.org.apache.commons.math3.util$202.org.apache.commons.math3.util$203.org.apache.commons.math3.util$204.org.apache.commons.math3.util$205.org.apache.commons.math3.util$206.org.apache.commons.math3.util$207.org.apache.commons.math3.util$208.org.apache.commons.math3.util$209.org.apache.commons.math3.util$210.org.apache.commons.math3.util$211.org.apache.commons.math3.util$212.org.apache.commons.math3.util$213.org.apache.commons.math3.util$214.org.apache.commons.math3.util$215.org.apache.commons.math3.util$216.org.apache.commons.math3.util$217.org.apache.commons.math3.util$218.org.apache.commons.math3.util$219.org.apache.commons.math3.util$220.org.apache.commons.math3.util$221.org.apache.commons.math3.util$222.org.apache.commons.math3.util$223.org.apache.commons.math3.util$224.org.apache.commons.math3.util$225.org.apache.commons.math3.util$226.org.apache.commons.math3.util$227.org.apache.commons.math3.util$228.org.apache.commons.math3.util$229.org.apache.commons.math3.util$230.org.apache.commons.math3.util$231.org.apache.commons.math3.util$232.org.apache.commons.math3.util$233.org.apache.commons.math3.util$234.org.apache.commons.math3.util$235.org.apache.commons.math3.util$236.org.apache.commons.math3.util$237.org.apache.commons.math3.util$238.org.apache.commons.math3.util$239.org.apache.commons.math3.util$240.org.apache.commons.math3.util$241.org.apache.commons.math3.util$242.org.apache.commons.math3.util$243.org.apache.commons.math3.util$244.org.apache.commons.math3.util$245.org.apache.commons.math3.util$246.org.apache.commons.math3.util$247.org.apache.commons.math3.util$248,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,1250.0,0,Mathb,Math_7_buggy
org.apache.commons.math.optimization.linear.SimplexSolver,5.0,0.0049079754601227,0.0,1.0,1.0,-2.0,0.8,2.0,7.0,43.0,2.0,0.0,1.0,9.0,1.8888888888888888,0.1111111111111111,1.0,1.0,24.0,0.0123456790123456,132.0,1,Mathb,Math_82_buggy
org.apache.commons.math.ode.sampling.StepHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10.0,0,Mathb,Math_82_buggy
org.apache.commons.math.optimization.linear.SimplexTableau,21.0,0.007361963190184,3.0,1.0,0.0,1.0,0.5961538461538461,10.0,0.0,118.0,9.0,0.0,1.0,32.0,1.40625,0.0,2.0,0.0,56.0,0.0,338.0,1,Mathb,Math_83_buggy
org.apache.commons.math.linear.TriDiagonalTransformer,6.0,0.0024539877300613,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,23.0,4.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,21.0,0.0,217.0,0,Mathb,Math_83_buggy
org.apache.commons.math.optimization.direct.MultiDirectional,3.0,0.0024539877300613,0.0,1.0,1.0,0.0,0.6,2.0,18.0,9.0,2.0,0.0,1.0,4.0,3.0,0.25,0.0,1.0,8.0,0.0625,79.0,1,Mathb,Math_84_buggy
org.apache.commons.math.linear.TriDiagonalTransformer,6.0,0.0024539877300613,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,23.0,4.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,21.0,0.0,217.0,0,Mathb,Math_84_buggy
org.apache.commons.math.linear.CholeskyDecompositionImpl,7.0,0.0053333333333333,1.0,0.0,0.0,-3.0,0.5833333333333334,3.0,0.0,16.0,4.0,0.0,1.0,6.0,1.8333333333333333,0.0,2.0,0.0,26.0,0.0,300.0,1,Mathb,Math_86_buggy
org.apache.commons.math.distribution.AbstractIntegerDistribution,2.0,0.0013333333333333,0.0,1.0,1.0,-1.0,0.0,7.0,2.0,21.0,1.0,4.0,3.0,9.0,1.3333333333333333,0.1111111111111111,1.0,0.03125,6.0,0.0123456790123456,86.0,0,Mathb,Math_86_buggy
org.apache.commons.math.optimization.linear.SimplexTableau,21.0,0.008,3.0,1.0,0.0,1.0,0.6614509246088194,8.0,0.0,113.0,9.0,0.0,0.0,29.0,1.3793103448275863,0.0,2.0,0.0,55.0,0.0,329.0,1,Mathb,Math_87_buggy
org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,0.0,0.0,0.0,1.0,1.0,0.0,0.3,3.0,5.0,0.0,1.0,1.0,0.0,4.0,2.75,0.0,0.0,0.0,1.0,0.0,17.0,0,Mathb,Math_87_buggy
org.apache.commons.math.optimization.linear.SimplexTableau,19.0,0.008,3.0,1.0,0.0,1.0,0.6614509246088194,8.0,0.0,113.0,9.0,0.0,0.0,29.0,1.3793103448275863,0.0,2.0,0.0,53.0,0.0,331.0,1,Mathb,Math_88_buggy
org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,0.0,0.0,0.0,1.0,1.0,0.0,0.3,3.0,5.0,0.0,1.0,1.0,0.0,4.0,2.75,0.0,0.0,0.0,1.0,0.0,17.0,0,Mathb,Math_88_buggy
org.apache.commons.math.stat.Frequency,10.0,0.0028011204481792,0.0,1.0,0.0,0.0,0.5454545454545454,4.0,0.0,92.0,2.0,0.0,18.0,28.0,0.8214285714285714,0.0,1.0,0.0,31.0,0.0,218.0,1,Mathb,Math_89_buggy
org.apache.commons.math.fraction.FractionTest,6.0,0.0028011204481792,0.0,0.0,1.0,4.0,0.0,24.0,0.0,514.0,0.0,0.0,0.0,24.0,0.1666666666666666,0.0,0.0,0.0,29.0,0.0,620.0,0,Mathb,Math_89_buggy
org.apache.commons.math3.distribution.DiscreteDistribution,12.0,0.0034083162917518,1.0,1.0,0.0,-2.0,1.0,1.0,0.0,31.0,2.0,0.0,1.0,6.0,3.333333333333333,0.0,0.0,0.0,20.0,0.0,103.0,1,Mathb,Math_8_buggy
org.apache.commons.math3.random.ValueServer,8.0,0.0020449897750511,2.0,0.0,0.0,0.0,0.4224598930481283,10.0,0.0,49.0,13.0,0.0,4.0,25.0,0.56,0.0,6.0,0.0,45.0,0.0,191.0,0,Mathb,Math_8_buggy
org.apache.commons.math.stat.Frequency,10.0,0.0028011204481792,0.0,1.0,0.0,0.0,0.5454545454545454,4.0,0.0,91.0,2.0,0.0,17.0,27.0,0.8148148148148148,0.0,1.0,0.0,31.0,0.0,215.0,1,Mathb,Math_90_buggy
org.apache.commons.math.fraction.FractionTest,6.0,0.0028011204481792,0.0,0.0,1.0,4.0,0.0,24.0,0.0,514.0,0.0,0.0,0.0,24.0,0.1666666666666666,0.0,0.0,0.0,29.0,0.0,620.0,0,Mathb,Math_90_buggy
org.apache.commons.math.fraction.Fraction,6.0,0.0028089887640449,1.0,0.0,1.0,-2.0,0.24,14.0,0.0,61.0,7.0,0.0,4.0,23.0,0.9565217391304348,0.0,6.0,0.0,28.0,0.0,317.0,1,Mathb,Math_91_buggy
org.apache.commons.math.stat.descriptive.Bar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,146.0,0,Mathb,Math_91_buggy
org.apache.commons.math.util.MathUtils,7.0,0.0,0.0,0.0,0.0,-1.0,0.0549242424242424,25.0,0.0,106.0,9.0,0.0,19.0,43.0,2.116279069767442,0.0,51.0,0.0,37.0,0.0,560.0,1,Mathb,Math_94_buggy
org.apache.commons.math.geometry.FrenchVector3DFormatTest,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0,Mathb,Math_94_buggy
org.apache.commons.math.distribution.FDistributionImpl,3.0,0.0035714285714285,0.0,1.0,2.0,-1.0,0.1282051282051282,9.0,7.0,9.0,3.0,0.0,0.0,10.0,1.1,0.5,1.0,1.0,9.0,0.1,74.0,1,Mathb,Math_95_buggy
org.apache.commons.math.linear.MatrixIndexExceptionTest,2.0,0.0017857142857142,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0,Mathb,Math_95_buggy
org.apache.commons.math.complex.Complex,4.0,0.0017953321364452,1.0,0.0,0.0,0.0,0.6096096096096096,9.0,0.0,130.0,8.0,0.0,0.0,29.0,0.3448275862068966,0.0,6.0,0.0,30.0,0.0,271.0,1,Mathb,Math_96_buggy
org.apache.commons.math.analysis.BrentSolverTest,10.0,0.0107719928186714,0.0,0.0,1.0,2.0,0.0,7.0,0.0,209.0,0.0,0.0,0.0,7.0,0.1428571428571428,0.0,1.0,0.0,17.0,0.0,241.0,0,Mathb,Math_96_buggy
org.apache.commons.math.analysis.BrentSolver,5.0,0.003831417624521,0.0,1.0,1.0,-2.0,0.0,3.0,22.0,35.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,1.0,9.0,0.0,174.0,1,Mathb,Math_97_buggy
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatistic,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,6.0,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,9.0,0,Mathb,Math_97_buggy
org.apache.commons.math.linear.RealMatrixImpl,12.0,0.0095785440613026,0.0,1.0,0.0,-1.0,0.6352941176470588,8.0,0.0,172.0,5.0,0.0,8.0,38.0,1.0526315789473684,0.0,2.0,0.0,39.0,0.0,1000.0,1,Mathb,Math_98_buggy
org.apache.commons.math.linear.BigMatrixImpl,10.0,0.0076628352490421,0.0,0.0,0.0,-1.0,0.7040169133192389,8.0,0.0,201.0,9.0,0.0,12.0,47.0,1.1063829787234043,0.0,4.0,0.0,51.0,0.0,1203.0,1,Mathb,Math_98_buggy
org.apache.commons.math.analysis.UnivariateRealSolver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,21.0,0,Mathb,Math_98_buggy
org.apache.commons.math.util.ContinuedFractionTest.org.apache.commons.math.util$15,3.0,0.0019157088122605,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,19.0,0,Mathb,Math_98_buggy
org.apache.commons.math3.geometry.euclidean.threed.Line,8.0,0.0027359781121751,0.0,1.0,0.0,-1.0,0.4044117647058823,7.0,0.0,37.0,2.0,0.0,2.0,17.0,1.8823529411764703,0.0,0.0,0.0,23.0,0.0,111.0,1,Mathb,Math_9_buggy
org.apache.commons.math3.genetics.FixedGenerationCount,1.0,0.0006839945280437756,0.0,1.0,0.0,-1.0,0.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.6666666666666667,0.0,0.0,0.0,3.0,0.0,24.0,0,Mathb,Math_9_buggy
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,11.0,0.0077700077700077,0.0,1.0,0.0,0.0,0.0,10.0,0.0,31.0,1.0,1.0,0.0,9.0,1.2222222222222223,0.0,3.0,0.0,38.0,0.0,98.0,1,Mockitob,Mockito_10_buggy
org.mockito.internal.util.reflection.UpperBoundedTypeWithClass,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,Mockitob,Mockito_10_buggy
org.mockito.internal.creation.DelegatingMethod,2.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,2.0,0.0,7.0,1.0,0.0,0.0,8.0,0.25,0.0,0.0,0.0,8.0,0.0,40.0,1,Mockitob,Mockito_11_buggy
org.mockito.internal.matchers.NotNull,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,3.0,0.6666666666666666,0.6666666666666666,2.0,1.0,2.0,0.4444444444444444,18.0,0,Mockitob,Mockito_11_buggy
org.mockito.internal.util.reflection.GenericMaster,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,1,Mockitob,Mockito_12_buggy
org.mockitousage.Boo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0,Mockitob,Mockito_12_buggy
org.mockito.internal.MockHandler,12.0,0.011866235167206,4.0,0.0,0.0,0.0,0.8181818181818182,2.0,0.0,25.0,5.0,0.0,2.0,8.0,0.625,0.0,1.0,0.0,27.0,0.0,93.0,1,Mockitob,Mockito_13_buggy
org.mockito.internal.creation.jmock.SerializableNoOp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0,Mockitob,Mockito_13_buggy
org.mockito.internal.MockHandler,11.0,0.0119305856832971,4.0,0.0,0.0,0.0,0.8181818181818182,2.0,0.0,25.0,5.0,0.0,2.0,8.0,0.625,0.0,1.0,0.0,27.0,0.0,90.0,1,Mockitob,Mockito_14_buggy
org.mockito.internal.MockitoCore,14.0,0.0108459869848156,1.0,1.0,0.0,1.0,1.0,1.0,0.0,47.0,3.0,0.0,0.0,14.0,1.0714285714285714,0.0,0.0,0.0,42.0,0.0,146.0,1,Mockitob,Mockito_14_buggy
org.mockito.internal.verification.NoMoreInteractionsTest,5.0,0.0043383947939262,1.0,0.0,2.0,1.0,1.0,1.0,21.0,30.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,14.0,0.0,58.0,0,Mockitob,Mockito_14_buggy
org.mockito.asm.util.ASMifierAnnotationVisitor,2.0,0.0010845986984815,0.0,1.0,1.0,0.0,1.0,1.0,6.0,48.0,1.0,0.0,0.0,6.0,2.333333333333333,0.0,0.0,1.0,8.0,0.0,64.0,0,Mockitob,Mockito_14_buggy
org.mockito.internal.configuration.injection.FinalMockCandidateFilter,2.0,0.001010101010101,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,0.0,31.0,1,Mockitob,Mockito_15_buggy
org.mockito.internal.progress.MockingProgressImplTest,7.0,0.007070707070707,1.0,1.0,2.0,1.0,1.0,1.0,21.0,24.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,16.0,0.0,49.0,0,Mockitob,Mockito_15_buggy
org.mockito.Mockito,13.0,0.0141509433962264,2.0,0.0,1.0,0.0,0.4679802955665024,10.0,49.0,41.0,5.0,0.0,5.0,29.0,0.896551724137931,0.0,34.0,1.0,33.0,0.0,109.0,1,Mockitob,Mockito_16_buggy
org.mockito.internal.MockitoCore,10.0,0.008254716981132,2.0,1.0,0.0,1.0,1.0,1.0,0.0,42.0,3.0,0.0,1.0,14.0,1.1428571428571428,0.0,0.0,0.0,34.0,0.0,126.0,1,Mockitob,Mockito_16_buggy
org.mockito.cglib.reflect.FastClassEmitter.org.mockito.cglib.reflect$63.org.mockito.cglib.reflect$64.org.mockito.cglib.reflect$65.org.mockito.cglib.reflect$66,6.0,0.0023584905660377,0.0,0.0,1.0,0.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,65.0,0.5,177.0,0,Mockitob,Mockito_16_buggy
org.mockito.exceptions.PluralizerTest,2.0,0.0023584905660377,0.0,0.0,2.0,0.0,1.0,1.0,20.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,0,Mockitob,Mockito_16_buggy
org.mockito.internal.util.MockUtil,12.0,0.0094451003541912,1.0,1.0,0.0,-1.0,0.0833333333333333,7.0,0.0,28.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,26.0,0.0,84.0,1,Mockitob,Mockito_17_buggy
org.mockito.internal.creation.MockSettingsImpl,5.0,0.0023612750885478,2.0,1.0,0.0,0.0,0.1523809523809524,7.0,0.0,7.0,5.0,0.0,0.0,10.0,0.5,0.0,1.0,0.0,14.0,0.0,68.0,1,Mockitob,Mockito_17_buggy
org.mockito.internal.MockHandlerTest,4.0,0.0035419126328217,0.0,0.0,2.0,1.0,1.0,1.0,20.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,30.0,0,Mockitob,Mockito_17_buggy
org.mockitousage.matchers.VerificationAndStubbingUsingMatchersTest,3.0,0.0047225501770956,1.0,1.0,2.0,2.0,1.0,1.0,20.0,54.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,22.0,0.0,64.0,0,Mockitob,Mockito_17_buggy
org.joda.time.base.BaseSingleFieldPeriod,16.0,0.018735362997658,0.0,1.0,0.0,-3.0,0.0441176470588235,14.0,0.0,56.0,2.0,8.0,3.0,18.0,0.8888888888888888,0.0,4.0,0.0,30.0,0.0,163.0,1,Timeb,Time_10_buggy
org.joda.time.chrono.gj.TestJulianYearField,2.0,0.0046838407494145,0.0,0.0,5.0,0.0,0.0,5.0,117.0,8.0,0.0,0.0,0.0,5.0,1.0,0.8,0.0,1.0,7.0,0.8,37.0,0,Timeb,Time_10_buggy
org.joda.time.tz.ZoneInfoCompiler,44.0,0.0305164319248826,4.0,0.0,0.0,-2.0,0.0909090909090909,13.0,0.0,189.0,6.0,0.0,0.0,17.0,0.8823529411764706,0.0,17.0,0.0,129.0,0.0,809.0,1,Timeb,Time_11_buggy
org.joda.time.chrono.gj.TestJulianYearField,2.0,0.0046948356807511,0.0,0.0,5.0,0.0,0.0,5.0,117.0,8.0,0.0,0.0,0.0,5.0,1.0,0.8,0.0,1.0,7.0,0.8,37.0,0,Timeb,Time_11_buggy
org.joda.time.LocalDateTime,23.0,0.0330188679245283,1.0,1.0,2.0,-3.0,0.0069889341875364,94.0,20.0,351.0,7.0,0.0,21.0,116.0,0.956896551724138,0.0689655172413793,12.0,1.0,104.0,0.0011890606420927,743.0,1,Timeb,Time_12_buggy
org.joda.time.LocalDate,29.0,0.0424528301886792,2.0,1.0,2.0,-3.0,0.0117543344108139,72.0,20.0,320.0,8.0,0.0,22.0,97.0,0.7835051546391752,0.0927835051546391,13.0,1.0,106.0,0.0019130619619513,711.0,1,Timeb,Time_12_buggy
org.joda.time.format.TwoDigitYear,9.0,0.0094339622641509,1.0,1.0,0.0,2.0,0.5833333333333334,3.0,0.0,32.0,3.0,0.0,4.0,10.0,2.7,0.0,0.0,0.0,92.0,0.0,972.0,0,Timeb,Time_12_buggy
org.joda.time.TestLocalDateTime_Constructors,15.0,0.0212264150943396,2.0,1.0,1.0,1.0,0.4656140350877193,24.0,0.0,769.0,15.0,0.0,0.0,61.0,0.0327868852459016,0.0,12.0,0.0,51.0,0.0,772.0,0,Timeb,Time_12_buggy
org.joda.time.chrono.BasicMonthOfYearDateTimeField,8.0,0.0094339622641509,1.0,1.0,3.0,-1.0,0.6476190476190476,5.0,102.0,57.0,5.0,1.0,1.0,17.0,1.0,0.8235294117647058,2.0,4.666666666666667,32.0,0.1453287197231834,249.0,1,Timeb,Time_14_buggy
org.joda.time.TestDateTimeUtils.org.joda.time$53.org.joda.time$54.org.joda.time$55.org.joda.time$56.org.joda.time$57,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,1.0,261.0,0,Timeb,Time_14_buggy
org.joda.time.field.FieldUtils,6.0,0.0047169811320754,0.0,0.0,0.0,-3.0,0.0,10.0,0.0,27.0,0.0,0.0,6.0,16.0,2.3125,0.0,15.0,0.0,10.0,0.0,136.0,1,Timeb,Time_15_buggy
org.joda.time.TestDateTimeUtils.org.joda.time$53.org.joda.time$54.org.joda.time$55.org.joda.time$56.org.joda.time$57,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,1.0,261.0,0,Timeb,Time_15_buggy
org.joda.time.format.DateTimeFormatter,18.0,0.0235849056603773,4.0,1.0,0.0,-2.0,0.8029689608636977,5.0,0.0,140.0,8.0,0.0,14.0,45.0,1.1777777777777778,0.0,0.0,0.0,48.0,0.0,446.0,1,Timeb,Time_16_buggy
org.joda.time.TestDateTimeUtils.org.joda.time$53.org.joda.time$54.org.joda.time$55.org.joda.time$56.org.joda.time$57,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,1.0,261.0,0,Timeb,Time_16_buggy
org.joda.time.DateTimeZone,34.0,0.0330188679245283,5.0,0.0,0.0,3.0,0.0719776380153738,32.0,0.0,183.0,10.0,7.0,4.0,48.0,0.8958333333333334,0.0,31.0,0.0,85.0,0.0,679.0,1,Timeb,Time_17_buggy
org.joda.time.format.TwoDigitYear,9.0,0.0094339622641509,1.0,1.0,0.0,2.0,0.5833333333333334,3.0,0.0,32.0,3.0,0.0,4.0,10.0,2.7,0.0,0.0,0.0,92.0,0.0,971.0,0,Timeb,Time_17_buggy
org.joda.time.DateTimeZone,34.0,0.0330969267139479,5.0,0.0,0.0,3.0,0.0719776380153738,32.0,0.0,183.0,10.0,7.0,4.0,48.0,0.8958333333333334,0.0,31.0,0.0,85.0,0.0,679.0,1,Timeb,Time_19_buggy
org.joda.time.format.TwoDigitYear,9.0,0.0094562647754137,1.0,1.0,0.0,2.0,0.5833333333333334,3.0,0.0,32.0,3.0,0.0,4.0,10.0,2.7,0.0,0.0,0.0,92.0,0.0,971.0,0,Timeb,Time_19_buggy
org.joda.time.field.UnsupportedDurationField,5.0,0.0046728971962616,2.0,1.0,1.0,-1.0,0.0692640692640692,16.0,20.0,26.0,3.0,0.0,6.0,25.0,0.96,0.48,3.0,1.0,13.0,0.0192,117.0,1,Timeb,Time_1_buggy
